entity_type,entity_id,stage,reason_code,technical_detail
service_unit,fedora:usb_modeswitch:usr/lib/systemd/system/usb_modeswitch@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/usb_modeswitch@.service
service_unit,fedora:usbip:usr/lib/systemd/system/usbip-client.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/usbip-client.service
service_unit,fedora:valkey-compat-redis:usr/lib/systemd/system/redis-sentinel.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/valkey-sentinel.service
service_unit,fedora:valkey-compat-redis:usr/lib/systemd/system/redis.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/valkey.service
service_unit,fedora:vdr:usr/lib/systemd/system/vdr.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/vdr.service
service_unit,fedora:voms-server:usr/lib/systemd/system/voms@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/voms@.service
service_unit,fedora:vsftpd:usr/lib/systemd/system/vsftpd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/vsftpd@.service
service_unit,fedora:wireguard-tools:usr/lib/systemd/system/wg-quick@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/wg-quick@.service
service_unit,fedora:wsdd:usr/lib/systemd/system/wsdd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/wsdd.service
service_unit,fedora:xfsprogs-xfs_scrub:usr/lib/systemd/system/xfs_scrub@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/xfs_scrub@.service
service_unit,fedora:xfsprogs-xfs_scrub:usr/lib/systemd/system/xfs_scrub_fail@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/xfs_scrub_fail@.service
service_unit,fedora:xfsprogs-xfs_scrub:usr/lib/systemd/system/xfs_scrub_media@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/xfs_scrub_media@.service
service_unit,fedora:xfsprogs-xfs_scrub:usr/lib/systemd/system/xfs_scrub_media_fail@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/xfs_scrub_media_fail@.service
service_unit,fedora:xfsprogs:usr/lib/systemd/system/xfs_healer@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/xfs_healer@.service
service_unit,fedora:xpra:usr/lib/systemd/system/xpra-encoder.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/xpra-encoder.service
service_unit,fedora:xpra:usr/lib/systemd/system/xpra.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/xpra.service
service_unit,fedora:xrootd-server:usr/lib/systemd/system/cmsd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cmsd@.service
service_unit,fedora:xrootd-server:usr/lib/systemd/system/frm_purged@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/frm_purged@.service
service_unit,fedora:xrootd-server:usr/lib/systemd/system/frm_xfrd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/frm_xfrd@.service
service_unit,fedora:xrootd-server:usr/lib/systemd/system/xrootd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/xrootd@.service
service_unit,fedora:zabbix-proxy-mysql:usr/lib/systemd/system/zabbix-proxy-mysql.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/zabbix-proxy-mysql.service
service_unit,fedora:zabbix-proxy-pgsql:usr/lib/systemd/system/zabbix-proxy-pgsql.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/zabbix-proxy-pgsql.service
service_unit,fedora:zabbix-proxy-sqlite3:usr/lib/systemd/system/zabbix-proxy-sqlite3.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/zabbix-proxy-sqlite3.service
service_unit,fedora:zabbix-server-mysql:usr/lib/systemd/system/zabbix-server-mysql.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/zabbix-server-mysql.service
service_unit,fedora:zabbix-server-pgsql:usr/lib/systemd/system/zabbix-server-pgsql.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/zabbix-server-pgsql.service
service_unit,fedora:zram-generator:usr/lib/systemd/system/systemd-zram-setup@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/systemd-zram-setup@.service
service_unit,fedora:zvbi:usr/lib/systemd/system/zvbid.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/zvbid.service
service_unit,ubuntu:acct:usr/lib/systemd/system/acct-monthly-report.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/acct-monthly-report.service
service_unit,ubuntu:alsa-utils:usr/lib/systemd/system/alsa-card-wait@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/alsa-card-wait@.service
service_unit,ubuntu:alsa-utils:usr/lib/systemd/system/alsa-restore.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/alsa-restore.service
service_unit,ubuntu:alsa-utils:usr/lib/systemd/system/alsa-state.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/alsa-state.service
service_unit,ubuntu:alsa-utils:usr/lib/systemd/system/alsa-utils.service,tier_a_matching,MASKED_EFFECTIVE_UNIT,usr/lib/systemd/system/alsa-utils.service
service_unit,ubuntu:alsa-utils:usr/lib/systemd/system/sound.target.wants/alsa-restore.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/alsa-restore.service
service_unit,ubuntu:alsa-utils:usr/lib/systemd/system/sound.target.wants/alsa-state.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/alsa-state.service
service_unit,ubuntu:apache2:usr/lib/systemd/system/apache-htcacheclean@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/apache-htcacheclean@.service
service_unit,ubuntu:apache2:usr/lib/systemd/system/apache2@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/apache2@.service
service_unit,ubuntu:apache2:usr/lib/systemd/system/httpd.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/apache2.service
service_unit,ubuntu:apache2:usr/lib/systemd/system/httpd@.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/apache2@.service
service_unit,ubuntu:apcupsd:usr/lib/systemd/system/ups-monitor.service,tier_a_matching,MASKED_EFFECTIVE_UNIT,usr/lib/systemd/system/ups-monitor.service
service_unit,ubuntu:arpwatch:usr/lib/systemd/system/arpwatch@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/arpwatch@.service
service_unit,ubuntu:bind9:usr/lib/systemd/system/named.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/named.service
service_unit,ubuntu:bird2:usr/lib/systemd/system/bird.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/bird.service
service_unit,ubuntu:bird3:usr/lib/systemd/system/bird.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/bird.service
service_unit,ubuntu:bitlbee-common:usr/lib/systemd/system/bitlbee@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/bitlbee@.service
service_unit,ubuntu:boinc-client:usr/lib/systemd/system/boinc-client.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/boinc-client.service
service_unit,ubuntu:booth:usr/lib/systemd/system/booth@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/booth@.service
service_unit,ubuntu:buildbot-worker:usr/lib/systemd/system/buildbot-worker.service,tier_a_matching,MASKED_EFFECTIVE_UNIT,usr/lib/systemd/system/buildbot-worker.service
service_unit,ubuntu:buildbot-worker:usr/lib/systemd/system/buildbot-worker@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/buildbot-worker@.service
service_unit,ubuntu:buildbot:usr/lib/systemd/system/buildbot.service,tier_a_matching,MASKED_EFFECTIVE_UNIT,usr/lib/systemd/system/buildbot.service
service_unit,ubuntu:buildbot:usr/lib/systemd/system/buildbot@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/buildbot@.service
service_unit,ubuntu:caddy:usr/lib/systemd/system/caddy-api.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/caddy-api.service
service_unit,ubuntu:caddy:usr/lib/systemd/system/caddy.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/caddy.service
service_unit,ubuntu:ceph-exporter:lib/systemd/system/ceph-exporter.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/ceph-exporter.service
service_unit,ubuntu:ceph-fuse:lib/systemd/system/ceph-fuse@.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/ceph-fuse@.service
service_unit,ubuntu:ceph-immutable-object-cache:lib/systemd/system/ceph-immutable-object-cache@.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/ceph-immutable-object-cache@.service
service_unit,ubuntu:ceph-mds:lib/systemd/system/ceph-mds@.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/ceph-mds@.service
service_unit,ubuntu:ceph-mgr:lib/systemd/system/ceph-mgr@.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/ceph-mgr@.service
service_unit,ubuntu:ceph-mon:lib/systemd/system/ceph-mon@.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/ceph-mon@.service
service_unit,ubuntu:ceph-osd:lib/systemd/system/ceph-osd@.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/ceph-osd@.service
service_unit,ubuntu:ceph-volume:lib/systemd/system/ceph-volume@.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/ceph-volume@.service
service_unit,ubuntu:chrony:usr/lib/systemd/system/chrony-dnssrv@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/chrony-dnssrv@.service
service_unit,ubuntu:chrony:usr/lib/systemd/system/chrony.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/chrony.service
service_unit,ubuntu:clamav-freshclam:usr/lib/systemd/system/clamav-freshclam-once.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/clamav-freshclam-once.service
service_unit,ubuntu:clamav-freshclam:usr/lib/systemd/system/clamav-freshclam.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/clamav-freshclam.service
service_unit,ubuntu:clatd:usr/lib/systemd/system/clatd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/clatd@.service
service_unit,ubuntu:cloud-init-base:usr/lib/systemd/system/cloud-config.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cloud-config.service
service_unit,ubuntu:cloud-init-base:usr/lib/systemd/system/cloud-final.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cloud-final.service
service_unit,ubuntu:cloud-init-base:usr/lib/systemd/system/cloud-init-local.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cloud-init-local.service
service_unit,ubuntu:cloud-init-base:usr/lib/systemd/system/cloud-init-network.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cloud-init-network.service
service_unit,ubuntu:cockpit-ws:usr/lib/systemd/system/cockpit-session-socket-user.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-session-socket-user.service
service_unit,ubuntu:cockpit-ws:usr/lib/systemd/system/cockpit-session@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-session@.service
service_unit,ubuntu:cockpit-ws:usr/lib/systemd/system/cockpit-wsinstance-https-factory@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-wsinstance-https-factory@.service
service_unit,ubuntu:cockpit-ws:usr/lib/systemd/system/cockpit-wsinstance-https@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-wsinstance-https@.service
service_unit,ubuntu:cockpit-ws:usr/lib/systemd/system/cockpit-wsinstance-socket-user.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/cockpit-wsinstance-socket-user.service
service_unit,ubuntu:containerd-stable:usr/lib/systemd/system/containerd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/containerd.service
service_unit,ubuntu:containerd:usr/lib/systemd/system/containerd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/containerd.service
service_unit,ubuntu:dante-server:usr/lib/systemd/system/danted.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/danted.service
service_unit,ubuntu:dictd:usr/lib/systemd/system/dictd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dictd@.service
service_unit,ubuntu:dnf5-server:usr/lib/systemd/system/dnf-automatic.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/dnf5-automatic.service
service_unit,ubuntu:dnf5-server:usr/lib/systemd/system/dnf5-automatic.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnf5-automatic.service
service_unit,ubuntu:dnf5-server:usr/lib/systemd/system/dnf5-makecache.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnf5-makecache.service
service_unit,ubuntu:dnf5-server:usr/lib/systemd/system/dnf5-offline-transaction.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnf5-offline-transaction.service
service_unit,ubuntu:dnsdist:usr/lib/systemd/system/dnsdist@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnsdist@.service
service_unit,ubuntu:dnsmasq:usr/lib/systemd/system/dnsmasq.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnsmasq.service
service_unit,ubuntu:dnsmasq:usr/lib/systemd/system/dnsmasq@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dnsmasq@.service
service_unit,ubuntu:dovecot-core:usr/lib/systemd/system/dovecot.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/dovecot.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/dracut-cmdline.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-cmdline.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/dracut-initqueue.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77initqueue/dracut-initqueue.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/dracut-mount.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-mount.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/dracut-pre-mount.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-mount.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/dracut-pre-pivot.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-pivot.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/dracut-pre-trigger.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-trigger.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/dracut-pre-udev.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-udev.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/dracut-shutdown-onfailure.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-shutdown-onfailure.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/dracut-shutdown.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-shutdown.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/initrd.target.wants/dracut-cmdline.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-cmdline.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/initrd.target.wants/dracut-initqueue.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77initqueue/dracut-initqueue.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/initrd.target.wants/dracut-mount.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-mount.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/initrd.target.wants/dracut-pre-mount.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-mount.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/initrd.target.wants/dracut-pre-pivot.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-pivot.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/initrd.target.wants/dracut-pre-trigger.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-trigger.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/initrd.target.wants/dracut-pre-udev.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-pre-udev.service
service_unit,ubuntu:dracut-core:usr/lib/systemd/system/sysinit.target.wants/dracut-shutdown.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/dracut/modules.d/77dracut-systemd/dracut-shutdown.service
service_unit,ubuntu:drbd-utils:usr/lib/systemd/system/drbd-demote-or-escalate@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-demote-or-escalate@.service
service_unit,ubuntu:drbd-utils:usr/lib/systemd/system/drbd-lvchange@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-lvchange@.service
service_unit,ubuntu:drbd-utils:usr/lib/systemd/system/drbd-promote@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-promote@.service
service_unit,ubuntu:drbd-utils:usr/lib/systemd/system/drbd-reconfigure-suspend-or-error@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-reconfigure-suspend-or-error@.service
service_unit,ubuntu:drbd-utils:usr/lib/systemd/system/drbd-wait-promotable@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd-wait-promotable@.service
service_unit,ubuntu:drbd-utils:usr/lib/systemd/system/drbd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drbd@.service
service_unit,ubuntu:drbd-utils:usr/lib/systemd/system/ocf.ra@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ocf.ra@.service
service_unit,ubuntu:drkonqi:usr/lib/systemd/system/drkonqi-coredump-processor@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/drkonqi-coredump-processor@.service
service_unit,ubuntu:drkonqi:usr/lib/systemd/system/systemd-coredump@.service.wants/drkonqi-coredump-processor@.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/drkonqi-coredump-processor@.service
service_unit,ubuntu:e2fsprogs:usr/lib/systemd/system/e2scrub@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/e2scrub@.service
service_unit,ubuntu:e2fsprogs:usr/lib/systemd/system/e2scrub_all.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/e2scrub_all.service
service_unit,ubuntu:e2fsprogs:usr/lib/systemd/system/e2scrub_fail@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/e2scrub_fail@.service
service_unit,ubuntu:e2fsprogs:usr/lib/systemd/system/e2scrub_reap.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/e2scrub_reap.service
service_unit,ubuntu:emptty:usr/lib/systemd/system/emptty@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/emptty@.service
service_unit,ubuntu:exim4-daemon-heavy:usr/lib/systemd/system/exim4.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/exim4.service
service_unit,ubuntu:exim4-daemon-light:usr/lib/systemd/system/exim4.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/exim4.service
service_unit,ubuntu:foomuuri:usr/lib/systemd/system/foomuuri-dbus.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/foomuuri-dbus.service
service_unit,ubuntu:foomuuri:usr/lib/systemd/system/foomuuri-iplist.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/foomuuri-iplist.service
service_unit,ubuntu:foomuuri:usr/lib/systemd/system/foomuuri-monitor.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/foomuuri-monitor.service
service_unit,ubuntu:foomuuri:usr/lib/systemd/system/foomuuri.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/foomuuri.service
service_unit,ubuntu:gdm3:usr/lib/systemd/system/gdm3.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/gdm.service
service_unit,ubuntu:gdm3:usr/lib/systemd/system/gnome-headless-session@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/gnome-headless-session@.service
service_unit,ubuntu:globus-gatekeeper:usr/lib/systemd/system/globus-gatekeeper.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/globus-gatekeeper.service
service_unit,ubuntu:globus-gridftp-server-progs:usr/lib/systemd/system/globus-gridftp-sshftp.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/globus-gridftp-sshftp.service
service_unit,ubuntu:globus-scheduler-event-generator-progs:usr/lib/systemd/system/globus-scheduler-event-generator@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/globus-scheduler-event-generator@.service
service_unit,ubuntu:google-guest-agent:lib/systemd/system/gce-workload-cert-refresh.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/gce-workload-cert-refresh.service
service_unit,ubuntu:google-guest-agent:lib/systemd/system/google-guest-agent-manager.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/google-guest-agent-manager.service
service_unit,ubuntu:google-guest-agent:lib/systemd/system/google-guest-compat-manager.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/google-guest-compat-manager.service
service_unit,ubuntu:google-guest-agent:lib/systemd/system/google-startup-scripts.service,tier_a_matching,NO_TIER_A_PARTNER,lib/systemd/system/google-startup-scripts.service
service_unit,ubuntu:graphite-carbon:usr/lib/systemd/system/carbon-aggregator-cache@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/carbon-aggregator-cache@.service
service_unit,ubuntu:graphite-carbon:usr/lib/systemd/system/carbon-aggregator@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/carbon-aggregator@.service
service_unit,ubuntu:graphite-carbon:usr/lib/systemd/system/carbon-relay@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/carbon-relay@.service
service_unit,ubuntu:grub2-common:usr/lib/systemd/system/grub-initrd-fallback.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/grub-initrd-fallback.service
service_unit,ubuntu:grub2-common:usr/lib/systemd/system/grub2-common.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/grub2-common.service
service_unit,ubuntu:hdapsd:usr/lib/systemd/system/hdapsd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/hdapsd@.service
service_unit,ubuntu:hostapd:usr/lib/systemd/system/hostapd@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/hostapd@.service
service_unit,ubuntu:incus-base:usr/lib/systemd/system/incus-startup.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/incus-startup.service
service_unit,ubuntu:kmscon:usr/lib/systemd/system/kmsconvt@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/kmsconvt@.service
service_unit,ubuntu:knot-resolver6:usr/lib/systemd/system/multi-user.target.wants/knot-resolver.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/knot-resolver.service
service_unit,ubuntu:ld10k1:usr/lib/systemd/system/ld10k1.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ld10k1.service
service_unit,ubuntu:libvirt-daemon-common-hwe:usr/lib/systemd/system/libvirt-guests.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/libvirt-guests.service
service_unit,ubuntu:libvirt-daemon-common:usr/lib/systemd/system/libvirt-guests.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/libvirt-guests.service
service_unit,ubuntu:lighttpd:usr/lib/systemd/system/lighttpd-maint.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/lighttpd-maint.service
service_unit,ubuntu:lighttpd:usr/lib/systemd/system/lighttpd.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/lighttpd.service
service_unit,ubuntu:linuxptp:usr/lib/systemd/system/phc2sys@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/phc2sys@.service
service_unit,ubuntu:linuxptp:usr/lib/systemd/system/ptp4l@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/ptp4l@.service
service_unit,ubuntu:luanti-server:usr/lib/systemd/system/luanti-server@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/luanti-server@.service
service_unit,ubuntu:luanti-server:usr/lib/systemd/system/minetest-server.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/luanti-server.service
service_unit,ubuntu:luanti-server:usr/lib/systemd/system/minetest-server@.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/luanti-server@.service
service_unit,ubuntu:lvm2-lockd:usr/lib/systemd/system/lvmlocks.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/lvmlocks.service
service_unit,ubuntu:lvm2:usr/lib/systemd/system/lvm2-monitor.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/lvm2-monitor.service
service_unit,ubuntu:lxc:usr/lib/systemd/system/lxc@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/lxc@.service
service_unit,ubuntu:mailman3:usr/lib/systemd/system/mailman3.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/mailman3.service
service_unit,ubuntu:mariadb-server:usr/lib/systemd/system/mariadb.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/mariadb.service
service_unit,ubuntu:mariadb-server:usr/lib/systemd/system/mariadb@.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/mariadb@.service
service_unit,ubuntu:mariadb-server:usr/lib/systemd/system/mysql.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/mariadb.service
service_unit,ubuntu:mariadb-server:usr/lib/systemd/system/mysqld.service,tier_a_matching,DUPLICATE_ALIAS,usr/lib/systemd/system/mariadb.service
service_unit,ubuntu:nagios4-common:usr/lib/systemd/system/nagios4.service,tier_a_matching,NO_TIER_A_PARTNER,usr/lib/systemd/system/nagios4.service
